glass	0.20	0.7903654485049835	5.337,10.000	0.7376923076923076	10.000,1000.000	1.0	0.010,0.100	0.8551724137931036	10.000,10000.000	0.7930315434980004	10.000,1.000	0.7440598874809401	10.000,1.000	0.8682266009852218	10.000,1.000
glass	0.30	0.7904761904761906	1.520,100.000	0.7451282051282051	5.337,10000.000	1.0	0.010,0.100	0.8689655172413794	5.337,10000.000	0.7974043342707189	2.848,10.000	0.7504139135718082	2.848,10.000	0.8642857142857142	10.000,1.000
glass	0.40	0.7945736434108528	5.337,1000.000	0.7509523809523809	5.337,1000.000	1.0	0.010,0.100	0.8620689655172414	5.337,1000.000	0.7898796656828001	5.337,10.000	0.7323688007898534	10.000,1.000	0.854134412385644	2.848,10000.000
glass	0.50	0.7996677740863788	5.337,100.000	0.7498901098901098	10.000,10000.000	1.0	0.010,0.100	0.8689655172413794	10.000,10000.000	0.7996154821374566	10.000,1.000	0.7533576365155312	10.000,1.000	0.8672413793103448	10.000,1.000
glass	0.60	0.7946843853820599	5.337,1000.000	0.7595238095238095	10.000,10000.000	1.0	0.010,0.100	0.8827586206896552	10.000,10000.000	0.8054959386884184	10.000,1.000	0.7580997949419002	10.000,1.000	0.870390570021112	2.848,10000.000
glass	0.70	0.8044296788482835	5.337,100.000	0.7589538239538239	10.000,10000.000	1.0	0.010,0.100	0.8894088669950738	10.000,10000.000	0.8028585835058115	5.337,10.000	0.7511402689730863	10.000,1.000	0.8662561576354679	10.000,1.000
glass	0.80	0.7904761904761906	1.520,1000.000	0.7262371615312792	5.337,1000.000	1.0	0.010,0.100	0.8549261083743843	10.000,10000.000	0.7927290499642996	10.000,10.000	0.7333797564894448	10.000,10.000	0.8716748768472907	10.000,1.000
glass	0.90	0.8042081949058695	1.520,10000.000	0.7515756302521008	1.520,10000.000	1.0	0.010,0.100	0.8689655172413794	1.520,10000.000	0.7886448295959625	5.337,10.000	0.7315911730545877	5.337,10.000	0.8708655876143562	5.337,1000.000
glass	1.00	0.7993355481727575	5.337,1000.000	0.7509523809523809	5.337,1000.000	1.0	0.010,0.100	0.8620689655172414	5.337,1000.000	0.7868142282377739	5.337,10.000	0.7318367758001905	5.337,10.000	0.8649894440534835	1.520,10000.000
haberman	0.10	0.7452141723955579	0.010,1000.000	0.618537913699204	0.010,0.100	0.6110294117647059	2.848,100.000	0.8533333333333333	0.010,0.100	0.641770166869083	0.433,10000.000	0.5115473887814314	0.433,10000.000	0.7295751633986928	5.337,1.000
haberman	0.20	0.7613960867265998	1.520,100.000	0.6382894736842106	2.848,100.000	0.5080882352941176	0.066,10000.000	0.8977777777777778	0.433,1.000	0.6471528468636129	0.010,10000.000	0.5139077241544034	0.010,10000.000	0.7609640522875817	1.520,1000.000
haberman	0.30	0.7551031200423056	0.035,10.000	0.6142857142857142	0.123,0.100	0.5588235294117647	0.433,10000.000	0.9555555555555555	0.123,0.100	0.648520252926096	0.433,10000.000	0.514667257196104	0.433,10000.000	0.7516013071895424	1.520,100.000
haberman	0.40	0.7550502379693284	0.811,10.000	0.5857142857142857	0.123,0.100	0.5213235294117646	0.433,10000.000	0.8533333333333333	10.000,10000.000	0.6529215389859158	0.811,10.000	0.5203087598675833	0.811,10.000	0.7140359477124182	0.811,1000.000
haberman	0.50	0.7580116340560549	0.433,10000.000	0.6171959310039805	0.811,10000.000	0.5330882352941176	1.520,100.000	0.9111111111111111	0.010,0.100	0.6533306727296777	1.520,100.000	0.5264529914529914	1.520,100.000	0.7287091503267973	1.520,10.000
haberman	0.60	0.7547858276044421	0.811,1000.000	0.6159902740937223	0.811,1000.000	0.5213235294117646	0.123,10000.000	0.8711111111111112	0.019,10.000	0.6352201400067716	0.811,1000.000	0.5144277861069465	0.811,1000.000	0.7431209150326797	1.520,100.000
haberman	0.70	0.7551031200423057	0.035,100.000	0.5633730158730159	0.811,1000.000	0.5080882352941176	0.231,10000.000	0.8666666666666666	0.035,10.000	0.6314563688071336	0.231,10.000	0.500281158506965	0.035,100.000	0.7562745098039215	0.433,10000.000
haberman	0.80	0.7485457429931254	0.019,10.000	0.6024141550457339	0.811,10000.000	0.49558823529411766	0.123,10000.000	0.9066666666666666	0.010,0.100	0.6275447128391709	0.231,10000.000	0.4975536187949981	0.231,10000.000	0.7283333333333333	5.337,1.000
haberman	0.90	0.7518244315177156	0.010,100.000	0.6366666666666667	0.066,0.100	0.5073529411764706	0.433,100.000	0.96	0.010,0.100	0.6273616715658397	0.231,10000.000	0.49345696748073664	0.231,10000.000	0.7397549019607844	0.010,100.000
haberman	1.00	0.7551031200423057	0.035,10.000	0.6166666666666666	0.123,0.100	0.5455882352941177	0.231,1000.000	0.9377777777777778	0.231,0.100	0.6560055629978432	0.231,1000.000	0.5206036596868515	0.231,1000.000	0.75640522875817	0.811,1000.000
heart	0.10	0.8481481481481483	0.019,10.000	0.8454347826086958	0.010,10.000	0.9916666666666668	10.000,0.100	0.8800000000000001	0.010,10.000	0.8439543883458416	0.019,10.000	0.8266264775413712	0.019,10.000	0.9088888888888889	0.066,10.000
heart	0.20	0.8518518518518519	0.035,10.000	0.8609109730848861	0.066,0.100	1.0	10.000,0.100	0.9	0.066,0.100	0.8491563008104432	0.035,10.000	0.8329466106516612	0.035,10.000	0.9055555555555556	0.035,10.000
heart	0.30	0.837037037037037	0.019,10.000	0.849481658692185	0.010,0.100	1.0	10.000,0.100	0.8933333333333333	0.010,0.100	0.8337539082547707	0.010,1000.000	0.8178301788800628	0.010,1000.000	0.9044444444444444	0.035,10.000
heart	0.40	0.8333333333333333	0.010,0.100	0.849481658692185	0.010,0.100	1.0	5.337,0.100	0.8933333333333333	0.010,0.100	0.8290634877341164	0.010,100.000	0.8129095450889385	0.010,100.000	0.9016666666666667	0.010,100.000
heart	0.50	0.8296296296296296	0.010,10.000	0.8383333333333333	0.010,0.100	1.0	5.337,0.100	0.8866666666666667	0.010,0.100	0.827965682275743	0.010,10.000	0.8106446812696472	0.010,10.000	0.8991666666666667	0.010,100.000
heart	0.60	0.8481481481481481	0.019,10.000	0.8354446640316204	0.010,0.100	1.0	5.337,0.100	0.8933333333333333	0.010,0.100	0.8460561839621356	0.019,10.000	0.8299485044711685	0.019,10.000	0.9030555555555555	0.066,10.000
heart	0.70	0.8296296296296296	0.035,10.000	0.8161596736596737	0.010,0.100	1.0	5.337,0.100	0.8800000000000001	0.010,0.100	0.8293459715117522	0.035,10.000	0.812531536346126	0.035,10.000	0.898611111111111	0.019,100.000
heart	0.80	0.8296296296296296	0.019,10.000	0.8017541878411445	0.019,0.100	1.0	5.337,0.100	0.8666666666666666	0.010,0.100	0.8314604908371267	0.019,100.000	0.8160000000000001	0.019,100.000	0.8997222222222222	0.019,100.000
heart	0.90	0.8333333333333334	0.019,10.000	0.8006931747801312	0.019,10.000	1.0	5.337,0.100	0.86	0.010,0.100	0.8337539082547707	0.066,10.000	0.8178301788800626	0.066,10.000	0.9049999999999999	0.035,10.000
heart	1.00	0.8333333333333334	0.035,10.000	0.8004738015607581	0.035,10.000	1.0	5.337,0.100	0.8333333333333334	0.035,10.000	0.8346077941936538	0.433,1.000	0.8195070028011205	0.433,1.000	0.8966666666666667	0.066,1.000
iris	0.10	0.9733333333333334	0.019,10000.000	0.9538461538461538	1.520,10.000	1.0	0.010,10000.000	0.9700000000000001	0.019,10000.000	0.9744092061163847	0.019,10000.000	0.9617680565048987	0.019,10000.000	0.999	0.433,10.000
iris	0.20	0.9666666666666668	0.123,100.000	0.9666666666666666	0.811,10.000	1.0	0.123,10.000	0.9800000000000001	0.811,10.000	0.9690634356521398	0.123,100.000	0.9538629181649778	0.123,100.000	0.999	0.433,10.000
iris	0.30	0.9600000000000002	0.433,10000.000	0.9666666666666666	1.520,100.000	1.0	0.123,10.000	0.9800000000000001	1.520,100.000	0.9638642083660633	1.520,1.000	0.9452049095069691	1.520,1.000	0.999	0.433,10.000
iris	0.40	0.9733333333333334	0.123,100.000	0.9666666666666666	0.035,10000.000	1.0	0.433,0.100	0.9800000000000001	0.035,10000.000	0.979326776042037	1.520,1.000	0.9643892339544514	1.520,1.000	0.999	0.811,10.000
iris	0.50	0.9666666666666668	0.811,1000.000	0.9818181818181818	0.433,10000.000	1.0	0.433,0.100	0.99	0.433,10000.000	0.9583587574201887	0.811,1000.000	0.9490696438064858	0.811,1000.000	1.0	10.000,0.100
iris	0.60	0.9733333333333334	1.520,1.000	0.9666666666666666	0.019,10000.000	1.0	0.433,1.000	0.9800000000000001	0.019,10000.000	0.9741275487559605	1.520,1.000	0.9633867276887873	1.520,1.000	1.0	0.035,1000.000
iris	0.70	0.9733333333333334	0.019,10000.000	0.9818181818181818	0.066,10000.000	1.0	0.433,1.000	0.99	0.066,10000.000	0.9692099788303083	0.010,10000.000	0.9595959595959596	0.019,10000.000	1.0	0.433,10.000
iris	0.80	0.9733333333333334	0.010,10000.000	0.9666666666666666	0.035,10000.000	1.0	0.433,1.000	0.9800000000000001	0.035,10000.000	0.9744092061163847	0.010,10000.000	0.9617680565048987	0.010,10000.000	0.999	0.433,10.000
iris	0.90	0.9666666666666668	0.010,10000.000	0.9666666666666666	0.433,10.000	0.9800000000000001	0.010,10000.000	0.9800000000000001	0.433,10.000	0.9692099788303083	0.010,10000.000	0.9538629181649778	0.811,1.000	1.0	0.433,10.000
iris	1.00	0.9733333333333334	0.231,10.000	0.9818181818181818	0.035,10000.000	1.0	0.811,0.100	0.99	0.035,10000.000	0.979326776042037	0.811,1.000	0.9643892339544514	0.811,1.000	1.0	5.337,0.100
libras	0.10	0.9439728171157846	0.231,10.000	1.0	0.231,1.000	1.0	10.000,0.100	1.0	0.231,1.000	0.8482598497715493	0.231,10.000	0.8194203650054671	0.231,10.000	0.9706032322184772	0.433,1.000
libras	0.20	0.9496446716830664	0.231,10.000	1.0	1.520,0.100	1.0	5.337,0.100	1.0	1.520,0.100	0.8701027350154902	0.231,10.000	0.8474029651840747	0.231,10.000	0.9705945899230836	0.433,10.000
libras	0.30	0.9441271678778914	0.231,10.000	1.0	0.811,0.100	1.0	5.337,0.100	1.0	0.811,0.100	0.8615177918846779	0.231,10.000	0.8336974369957879	0.231,10.000	0.9678506611355976	0.433,10.000
libras	0.40	0.9523843977104637	0.231,10.000	1.0	1.520,0.100	1.0	2.848,0.100	1.0	1.520,0.100	0.8717756527078036	0.231,10.000	0.85383974679327	0.231,10.000	0.9719566156771238	0.433,1.000
libras	0.50	0.9469049456556691	0.231,10.000	1.0	1.520,0.100	1.0	0.010,0.100	1.0	1.520,0.100	0.8631350995170621	0.231,10.000	0.8400466433449942	0.231,10.000	0.9680926454066199	0.433,10.000
libras	0.60	0.9496446716830664	0.231,10.000	1.0	1.520,1.000	1.0	0.010,0.100	1.0	1.520,1.000	0.864747163342197	0.231,10.000	0.8464505842316937	0.231,10.000	0.9713421484746348	0.433,10.000
libras	0.70	0.9468668939052887	0.231,10.000	1.0	1.520,1.000	1.0	0.010,0.100	1.0	1.520,1.000	0.8684854273831059	0.231,10.000	0.8410537588348683	0.231,10.000	0.9681842537377927	0.433,10.000
libras	0.80	0.9468668939052887	0.231,10.000	1.0	1.520,1.000	1.0	0.010,0.100	1.0	1.520,1.000	0.8684854273831059	0.231,10.000	0.8410537588348683	0.231,10.000	0.9681012877020138	0.433,10.000
libras	0.90	0.9496446716830664	0.231,10.000	1.0	1.520,1.000	1.0	0.010,0.100	1.0	1.520,1.000	0.864747163342197	0.231,10.000	0.8464505842316937	0.231,10.000	0.9684348803042088	0.433,10.000
libras	1.00	0.9468668939052887	0.231,10.000	1.0	1.520,1.000	1.0	0.010,0.100	1.0	1.520,1.000	0.8684854273831059	0.231,10.000	0.8410537588348683	0.231,10.000	0.9706075533661741	0.433,10.000
liver	0.10	0.727536231884058	0.066,1000.000	0.6849846390168971	0.231,100.000	0.8965517241379309	0.010,0.100	0.7799999999999999	0.035,10000.000	0.7192192556293134	0.811,10.000	0.677864357864358	0.811,10.000	0.7684482758620689	0.035,10000.000
liver	0.20	0.727536231884058	0.035,10000.000	0.675595238095238	0.066,1000.000	0.7517241379310345	0.019,10.000	0.765	0.066,1000.000	0.7202838903915456	0.035,10000.000	0.6796359518010693	0.035,10000.000	0.7717241379310344	0.066,10000.000
liver	0.30	0.7333333333333333	0.066,10000.000	0.6729563434402144	0.066,10000.000	0.7586206896551724	0.010,0.100	0.7450000000000001	0.231,1000.000	0.7306389236686008	0.066,10000.000	0.6957715045906211	0.066,10000.000	0.774655172413793	0.066,10000.000
liver	0.40	0.6985507246376812	0.066,10000.000	0.6434327013274381	10.000,100.000	0.7517241379310345	1.520,1.000	0.76	10.000,100.000	0.700297051917661	0.066,10000.000	0.6712048807999512	0.019,10000.000	0.7596551724137931	0.066,10000.000
liver	0.50	0.7246376811594202	0.123,10000.000	0.65588883976815	0.811,100.000	0.8068965517241379	0.433,1.000	0.745	1.520,10000.000	0.725969682230899	0.123,10000.000	0.6973584075607688	0.123,10000.000	0.7779310344827586	0.066,10000.000
liver	0.60	0.7217391304347827	0.433,1000.000	0.6502559205500382	0.433,1000.000	0.7586206896551724	0.433,1.000	0.72	0.231,1000.000	0.7212277511377914	0.433,1000.000	0.6887826177117822	0.433,1000.000	0.7717241379310344	0.066,10000.000
liver	0.70	0.6840579710144927	0.066,1000.000	0.6440519748569284	5.337,1000.000	0.7724137931034483	0.123,10.000	0.775	5.337,1000.000	0.6850112274475773	0.066,1000.000	0.666224767137937	0.066,1000.000	0.766551724137931	0.035,10000.000
liver	0.80	0.6927536231884057	0.123,100.000	0.6302986857825568	0.123,100.000	0.7793103448275861	0.811,1.000	0.7550000000000001	10.000,1000.000	0.6906617985739111	0.123,100.000	0.6724616230136299	0.066,10000.000	0.7655172413793103	0.066,10000.000
liver	0.90	0.6927536231884058	0.811,100.000	0.6282133900957094	10.000,100.000	0.7862068965517242	0.433,10.000	0.75	10.000,100.000	0.695119654909331	0.035,10000.000	0.6732758493924619	0.019,10000.000	0.7694827586206896	0.231,1000.000
liver	1.00	0.6811594202898552	0.123,10000.000	0.6407156862745098	10.000,10000.000	0.7724137931034483	0.433,1.000	0.79	10.000,10000.000	0.6821266880439103	0.231,1000.000	0.6614287872313794	0.433,1000.000	0.7698275862068965	0.035,10000.000
segment	0.10	0.9515151515151515	10.000,10.000	0.8297040965253414	10.000,10.000	1.0	0.010,0.100	0.9646464646464648	10.000,100.000	0.9168559516999828	1.520,100.000	0.8424465715888554	10.000,10.000	0.9656795224977044	2.848,100.000
segment	0.20	0.9523809523809523	10.000,10.000	0.8289992208074143	10.000,10.000	1.0	0.010,0.100	0.9646464646464648	10.000,10.000	0.9190167330448219	5.337,10.000	0.8438361467327968	10.000,10.000	0.9660315273951637	2.848,100.000
segment	0.30	0.9519480519480519	10.000,10.000	0.82762872598115	10.000,10.000	1.0	0.010,0.100	0.964141414141414	10.000,10.000	0.917731026570151	10.000,10.000	0.843636231388316	10.000,10.000	0.9658861340679522	2.848,100.000
segment	0.40	0.9519480519480519	10.000,10.000	0.8295563824975589	10.000,10.000	1.0	0.010,0.100	0.964141414141414	10.000,10.000	0.9186815844738984	5.337,10.000	0.8439972784247216	10.000,10.000	0.9662381389654117	2.848,100.000
segment	0.50	0.9515151515151514	10.000,10.000	0.8265084869968333	10.000,10.000	1.0	0.010,0.100	0.9636363636363635	10.000,10.000	0.9174758289541314	10.000,10.000	0.8428008676570247	10.000,10.000	0.9662917049280686	2.848,100.000
segment	0.60	0.9506493506493507	10.000,10.000	0.8203551664235784	10.000,10.000	1.0	0.010,0.100	0.9626262626262626	10.000,10.000	0.9170322299257364	10.000,10.000	0.8400050324298594	10.000,10.000	0.965870829507193	2.848,100.000
segment	0.70	0.9515151515151515	10.000,10.000	0.8248154267484133	10.000,10.000	1.0	0.010,0.100	0.9636363636363636	10.000,10.000	0.9178907968300646	5.337,10.000	0.8421768615707371	10.000,10.000	0.9658478726660544	2.848,100.000
segment	0.80	0.9493506493506494	10.000,10.000	0.8153227271076242	10.000,10.000	1.0	0.010,0.100	0.9626262626262626	10.000,100.000	0.9181108667878239	5.337,10.000	0.8368847054857363	10.000,10.000	0.9660162228344047	2.848,100.000
segment	0.90	0.9519480519480521	10.000,10.000	0.829910504079302	10.000,10.000	1.0	0.010,0.100	0.9641414141414142	10.000,10.000	0.9176305794377759	10.000,10.000	0.8437547708409541	10.000,10.000	0.9660697887970615	2.848,100.000
segment	1.00	0.9519480519480519	10.000,10.000	0.826233365721712	10.000,10.000	1.0	0.010,0.100	0.9636363636363636	10.000,10.000	0.918978156598239	10.000,10.000	0.8439177399378519	10.000,10.000	0.9673400673400675	2.848,100.000
Vehicle	0.10	0.9834456267714187	0.433,100.000	0.9651094434021263	1.520,100.000	1.0	0.019,10.000	0.9891830649970185	1.520,100.000	0.980319686624326	0.433,100.000	0.9653357470651965	0.433,100.000	0.9990612204333134	0.811,100.000
Vehicle	0.20	0.9822691561831833	0.433,100.000	0.9610680782632002	0.811,100.000	1.0	0.019,10.000	0.9876565295169947	0.811,100.000	0.9795386511486915	0.433,100.000	0.9628035897872266	0.433,100.000	0.9989054859868813	0.811,100.000
Vehicle	0.30	0.9846291415974674	0.811,100.000	0.9663003663003664	0.811,100.000	1.0	0.010,10.000	0.9891830649970185	0.811,100.000	0.9802644290662748	0.433,100.000	0.9675673919576357	0.811,100.000	0.9989409660107335	0.811,100.000
Vehicle	0.40	0.9822621948187559	0.433,100.000	0.9611962833914053	0.811,100.000	1.0	0.019,10.000	0.987644603458557	0.811,100.000	0.9782129915962603	0.123,100.000	0.9626016390679307	0.433,100.000	0.9987529318226992	0.433,100.000
Vehicle	0.50	0.9822831617854243	0.811,100.000	0.9660680782632001	0.811,100.000	1.0	0.019,10.000	0.9891949910554562	0.811,100.000	0.9791231060629174	0.123,100.000	0.9627876188851798	0.231,1000.000	0.998945537666468	0.811,100.000
Vehicle	0.60	0.9810926027215621	0.231,1000.000	0.9575103758030588	0.123,10000.000	1.0	0.010,10.000	0.9861180679785331	0.231,1000.000	0.9783493971819013	0.066,100.000	0.9601965318631984	0.231,1000.000	0.9989070761280063	0.811,100.000
Vehicle	0.70	0.9799092536422853	0.433,100.000	0.9602313946216385	1.520,100.000	1.0	0.019,10.000	0.987644603458557	1.520,100.000	0.9773019281834155	0.066,1000.000	0.9578085651668715	0.433,100.000	0.9987903995229577	0.811,100.000
Vehicle	0.80	0.9846500256907497	0.231,1000.000	0.9672664733640343	0.231,1000.000	1.0	0.019,10.000	0.9892069171138939	0.231,1000.000	0.9808928767841751	0.123,100.000	0.9677930914217834	0.231,1000.000	0.9988327370304114	0.433,100.000
Vehicle	0.90	0.981092685594948	0.433,100.000	0.9626385809312639	0.123,10000.000	1.0	0.019,10.000	0.9876565295169947	0.123,10000.000	0.9782498184964213	1.520,10.000	0.9602075419369914	0.433,100.000	0.9985890479030013	1.520,10.000
Vehicle	1.00	0.981092685594948	0.811,100.000	0.9616392512762337	0.811,100.000	1.0	0.019,10.000	0.987644603458557	0.811,100.000	0.9775592333549193	0.123,100.000	0.9600290501922345	0.811,100.000	0.9985999801232358	0.811,100.000
wine	0.10	0.9561475761475762	0.231,10.000	1.0	2.848,0.100	0.9866666666666667	0.019,1.000	1.0	2.848,0.100	0.9528792925547087	1.520,1.000	0.9437547892720307	1.520,1.000	0.9987012987012986	2.848,1.000
wine	0.20	0.9561475761475762	0.231,100.000	1.0	5.337,0.100	0.959047619047619	0.123,0.100	1.0	5.337,0.100	0.9467731051135061	0.231,100.000	0.9388177339901478	0.231,100.000	0.9980952380952381	1.520,10.000
wine	0.30	0.9615529815529815	0.231,100.000	1.0	5.337,0.100	0.9733333333333334	0.019,1.000	1.0	5.337,0.100	0.954743556643496	0.231,100.000	0.948048503220917	0.231,100.000	0.9975324675324675	0.231,10.000
wine	0.40	0.9561475761475762	0.231,100.000	1.0	5.337,0.100	0.96	0.123,0.100	1.0	5.337,0.100	0.9467731051135061	0.231,100.000	0.9388177339901478	0.231,100.000	0.9980952380952381	2.848,1.000
wine	0.50	0.9558386958386957	0.811,10.000	1.0	10.000,1.000	0.9733333333333334	0.010,1.000	1.0	10.000,1.000	0.9474683789753824	0.811,10.000	0.9406410958135096	0.811,10.000	0.9980952380952381	1.520,1.000
wine	0.60	0.9561475761475762	0.231,100.000	1.0	10.000,1.000	0.9457142857142857	0.010,1.000	1.0	10.000,1.000	0.9467731051135061	0.231,100.000	0.9388177339901478	0.231,100.000	0.9974891774891775	1.520,10.000
wine	0.70	0.9504332904332904	0.231,100.000	1.0	10.000,1.000	0.959047619047619	0.010,1.000	1.0	10.000,1.000	0.945604114886595	1.520,1.000	0.9363473818646233	1.520,1.000	0.9987012987012986	2.848,1.000
wine	0.80	0.9615529815529815	0.433,10.000	1.0	10.000,1.000	0.959047619047619	0.010,1.000	1.0	10.000,1.000	0.954743556643496	0.433,10.000	0.948048503220917	0.433,10.000	0.9980952380952381	1.520,1.000
wine	0.90	0.9613942513942513	0.035,100.000	1.0	10.000,1.000	0.96	0.231,0.100	1.0	10.000,1.000	0.9545762888208069	0.035,100.000	0.9480302583750859	0.035,100.000	0.9980952380952381	2.848,1.000
wine	1.00	0.9561475761475762	0.811,10.000	1.0	10.000,1.000	0.959047619047619	0.010,0.100	1.0	10.000,1.000	0.9467731051135061	0.811,10.000	0.9388177339901478	0.811,10.000	0.9974891774891775	1.520,10.000
yeast	0.10	0.9494628398990816	5.337,10000.000	0.40320949432404535	2.848,10000.000	0.8836363636363636	0.010,0.100	0.9727881874223337	5.337,10000.000	0.8483432333448677	0.433,0.100	0.3982986510894713	2.848,10000.000	0.9150868643551571	5.337,0.100
yeast	0.20	0.9474403476081328	5.337,10000.000	0.38063852813852816	2.848,10000.000	0.9018181818181817	0.010,0.100	0.9692965571014351	5.337,10000.000	0.8446149058529666	0.231,0.100	0.38733782346685564	2.848,10000.000	0.9078002485319558	5.337,0.100
yeast	0.30	0.9501271711003255	2.848,10000.000	0.38242424242424244	2.848,10000.000	0.9018181818181817	0.010,0.100	0.968599692989937	10.000,1000.000	0.84378640562886	0.433,0.100	0.38340886699507387	2.848,10000.000	0.9123111035306157	5.337,0.100
yeast	0.40	0.9487848892211309	5.337,10000.000	0.3575070543491596	2.848,10000.000	0.9018181818181817	0.010,0.100	0.9699958578007358	10.000,1000.000	0.8367747300900978	0.433,0.100	0.36668115942028984	2.848,10000.000	0.9071937818279283	5.337,0.100
